2019-11-27 00:48:42,666 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [Thread-23] Closing JPA EntityManagerFactory for persistence unit 'default'
2019-11-27 00:48:42,667 INFO org.hibernate.tool.schema.internal.SchemaDropperImpl$DelayedDropActionImpl [Thread-23] HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
2019-11-27 00:48:42,734 INFO com.zaxxer.hikari.HikariDataSource [Thread-23] HikariPool-4 - Shutdown initiated...
2019-11-27 00:48:42,738 INFO com.zaxxer.hikari.HikariDataSource [Thread-23] HikariPool-4 - Shutdown completed.
2019-11-27 00:48:42,953 INFO org.springframework.boot.StartupInfoLogger [restartedMain] Starting TranspcoApplication on DESKTOP-9VMHVES with PID 9844 (D:\Documentos\EclipseWorkspace\TransPCO-master\target\classes started by Raktic in D:\Documentos\EclipseWorkspace\TransPCO-master)
2019-11-27 00:48:42,969 INFO org.springframework.boot.SpringApplication [restartedMain] No active profile set, falling back to default profiles: default
2019-11-27 00:48:43,125 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [restartedMain] Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-27 00:48:43,140 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [restartedMain] Finished Spring Data repository scanning in 15ms. Found 4 repository interfaces.
2019-11-27 00:48:43,187 INFO org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [restartedMain] Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$88402871] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-27 00:48:43,250 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [restartedMain] Tomcat initialized with port(s): 8080 (http)
2019-11-27 00:48:43,250 INFO org.apache.juli.logging.DirectJDKLog [restartedMain] Starting service [Tomcat]
2019-11-27 00:48:43,250 INFO org.apache.juli.logging.DirectJDKLog [restartedMain] Starting Servlet engine: [Apache Tomcat/9.0.24]
2019-11-27 00:48:43,265 INFO org.apache.juli.logging.DirectJDKLog [restartedMain] Initializing Spring embedded WebApplicationContext
2019-11-27 00:48:43,265 INFO org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [restartedMain] Root WebApplicationContext: initialization completed in 296 ms
2019-11-27 00:48:43,312 INFO com.zaxxer.hikari.HikariDataSource [restartedMain] HikariPool-5 - Starting...
2019-11-27 00:48:43,312 INFO com.zaxxer.hikari.HikariDataSource [restartedMain] HikariPool-5 - Start completed.
2019-11-27 00:48:43,328 INFO org.hibernate.jpa.internal.util.LogHelper [restartedMain] HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2019-11-27 00:48:43,328 INFO org.hibernate.dialect.Dialect [restartedMain] HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2019-11-27 00:48:43,814 INFO org.hibernate.tool.schema.internal.SchemaCreatorImpl [restartedMain] HHH000476: Executing import script 'ScriptSourceInputFromUrl(file:/D:/Documentos/EclipseWorkspace/TransPCO-master/target/classes/import.sql)'
2019-11-27 00:48:43,908 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [restartedMain] Initialized JPA EntityManagerFactory for persistence unit 'default'
2019-11-27 00:48:43,908 INFO org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer [restartedMain] LiveReload server is running on port 35729
2019-11-27 00:48:44,017 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [restartedMain] Initializing ExecutorService 'applicationTaskExecutor'
2019-11-27 00:48:44,017 WARN org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration [restartedMain] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2019-11-27 00:48:44,095 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [restartedMain] Tomcat started on port(s): 8080 (http) with context path ''
2019-11-27 00:48:44,095 INFO org.springframework.boot.StartupInfoLogger [restartedMain] Started TranspcoApplication in 1.158 seconds (JVM running for 5282.191)
2019-11-27 00:48:44,095 INFO org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener [restartedMain] Condition evaluation unchanged
2019-11-27 00:48:50,287 INFO org.apache.juli.logging.DirectJDKLog [http-nio-8080-exec-1] Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-11-27 00:48:50,287 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-8080-exec-1] Initializing Servlet 'dispatcherServlet'
2019-11-27 00:48:50,290 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-8080-exec-1] Completed initialization in 3 ms
2019-11-27 00:48:50,292 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-1] Listing new 'Funcionario' on data source
2019-11-27 00:48:50,294 INFO org.hibernate.hql.internal.QueryTranslatorFactoryInitiator [http-nio-8080-exec-1] HHH000397: Using ASTQueryTranslatorFactory
2019-11-27 00:48:55,287 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-2] Creating new 'Funcionario' on data source
2019-11-27 00:48:55,307 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-3] Listing new 'Funcionario' on data source
2019-11-27 00:49:04,678 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-4] Creating new 'Funcionario' on data source
2019-11-27 00:49:04,696 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-5] Listing new 'Funcionario' on data source
2019-11-27 00:49:21,886 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-6] Creating new 'Funcionario' on data source
2019-11-27 00:49:21,904 INFO br.com.brunocarol.transpco.controller.FuncionarioController2 [http-nio-8080-exec-7] Listing new 'Funcionario' on data source
2019-11-27 00:49:45,153 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [Thread-29] Shutting down ExecutorService 'applicationTaskExecutor'
2019-11-27 00:49:45,157 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [Thread-29] Closing JPA EntityManagerFactory for persistence unit 'default'
2019-11-27 00:49:45,157 INFO org.hibernate.tool.schema.internal.SchemaDropperImpl$DelayedDropActionImpl [Thread-29] HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
2019-11-27 00:49:45,221 INFO com.zaxxer.hikari.HikariDataSource [Thread-29] HikariPool-5 - Shutdown initiated...
2019-11-27 00:49:45,237 INFO com.zaxxer.hikari.HikariDataSource [Thread-29] HikariPool-5 - Shutdown completed.
2019-11-27 00:49:45,435 INFO org.springframework.boot.StartupInfoLogger [restartedMain] Starting TranspcoApplication on DESKTOP-9VMHVES with PID 9844 (D:\Documentos\EclipseWorkspace\TransPCO-master\target\classes started by Raktic in D:\Documentos\EclipseWorkspace\TransPCO-master)
2019-11-27 00:49:45,435 INFO org.springframework.boot.SpringApplication [restartedMain] No active profile set, falling back to default profiles: default
2019-11-27 00:49:45,597 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [restartedMain] Bootstrapping Spring Data repositories in DEFAULT mode.
2019-11-27 00:49:45,612 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [restartedMain] Finished Spring Data repository scanning in 15ms. Found 4 repository interfaces.
